,dia,hdl,ldl,sys,tl
cl_100005,0.644001754,0.049588133,1.23E-11,0.003484994,0.045328233
cl_100006,0.001327604,0.31733516,9.90E-08,0.000541488,0.000117099
cl_100007,1.44E-05,0.80535592,0.001138435,0.001952576,0.000189722
cl_100008,0.020472541,0.007803164,0.018002615,0.44703005,0.022584499
cl_100012,0.743149629,0.29693099,0.000128373,0.155180205,0.282472897
cl_100013,0.001158413,4.78E-06,0.781176443,4.04E-06,0.110574124
cl_100014,0.002790469,3.75E-08,0.749573068,1.78E-06,0.096659509
cl_10002,0.692806403,0.000452125,0.025853998,0.027221435,0.605848482
cl_10003,0.039718674,0.764019504,8.97E-05,0.316547681,2.66E-09
cl_10004,0.013118111,0.002108031,0.12726254,2.14E-07,0.077609548
cl_1106,0.699051813,0.611644672,0.807103204,0.011867999,0.16897023
cl_1107,0.716533481,0.011826921,0.024702198,0.011747118,0.981668288
cl_1110,0.023518026,0.43915154,0.008617557,0.007839673,0.66565922
cl_1112,0.373650201,0.013262232,0.003663618,0.007402999,0.211881817
cl_1115,2.02E-06,3.20E-10,0.163259044,9.56E-13,7.21E-09
cl_1117,1.33E-23,0.082512821,0.035305017,9.25E-21,4.01E-48
cl_1127,0.282296854,0.228153377,3.33E-06,0.009451643,0.712956911
cl_1321,0.281582898,0.104028421,0.656020596,0.915073872,0.351440207
cl_1322,0.326196597,0.149070359,0.731069761,0.909959434,0.334384564
cl_1345,0.474658549,0.769867903,3.95E-05,0.15879799,0.466450985
cl_139,0.233309175,0.790057052,0.155609921,0.043650329,0.932731302
cl_143,5.64E-07,0.006197669,0.000115374,2.67E-08,0.351215031
cl_1474,0.479422759,0.956334573,0.59767487,0.127420767,0.624623882
cl_155,0.004641099,0.003943554,0.554612316,3.46E-05,0.294334335
cl_1814,4.42E-12,8.53E-07,0.000253509,8.67E-09,6.69E-27
cl_1815,5.35E-15,0.142221872,0.115650163,2.13E-18,5.18E-17
cl_183,0.337546994,0.734464685,5.57E-08,0.4519983,2.23E-05
cl_1840,0.219621888,0.283006795,0.701880687,0.707849897,5.66E-05
cl_1845,0.908833373,0.724512247,0.004973425,0.029995372,0.391240654
cl_1850,6.02E-05,0.169639393,7.54E-10,0.000481868,1.48E-07
cl_1873,0.258353796,0.13616116,0.000156647,0.00848938,0.018655977
cl_190,2.00E-08,1.11E-11,0.061703808,2.01E-06,9.77E-06
cl_191,9.22E-22,2.09E-23,0.000132882,5.87E-12,3.31E-40
cl_192,0.686071538,0.001041995,0.692547295,0.037789342,3.76E-07
cl_193,0.299556905,0.030970546,4.13E-15,0.00043334,0.000288164
cl_20002,0.228769129,0.498515796,0.042332563,0.607460151,0.041707543
cl_2174,0.372519869,0.817399929,5.33E-10,0.001224447,0.076244028
cl_2177,0.470835322,0.839694117,0.037635154,0.131315098,0.551069344
cl_2333,0.001166265,0.047951039,0.220137947,0.126225225,0.001731279
cl_2372,0.100242709,0.768606267,0.886019825,0.354571865,1.62E-05
cl_2376,0.250624476,0.682434836,0.083579608,0.096013205,0.156679823
cl_2403,7.40E-32,1.14E-42,7.29E-09,1.87E-21,1.33E-25
cl_2404,0.765478293,0.001866111,0.387388466,0.120989498,0.275250546
cl_2405,8.62E-31,5.05E-32,1.29E-12,6.17E-30,1.47E-22
cl_2406,0.063179228,4.94E-17,0.012372321,3.37E-06,0.003164911
cl_2420,0.516479349,0.790149167,3.09E-12,0.00103902,0.035075582
cl_269003,0.028151078,0.000154054,9.15E-21,0.003327646,0.00039981
cl_269004,0.024655386,0.00022579,8.93E-24,0.003908615,0.001302746
cl_269005,0.059099198,0.00048609,7.20E-20,0.008516614,0.001313816
cl_269006,0.109408535,0.004323166,7.11E-14,0.034652984,0.001352104
cl_269007,0.056784489,0.00133227,5.63E-23,0.010403671,0.007409959
cl_269008,0.059207916,0.000386757,7.76E-21,0.0063425,0.000958364
cl_269009,0.050788913,0.000717375,1.69E-20,0.00734387,0.001150955
cl_269010,0.053871561,0.000806528,1.88E-20,0.009548421,0.001960205
cl_269011,0.016335792,0.000337163,3.69E-19,0.003043538,0.000464301
cl_269012,0.017848538,0.000309657,2.21E-19,0.003025225,0.000278636
cl_269013,0.024123248,0.000217902,1.18E-19,0.003283306,0.000528162
cl_269014,0.008959446,1.81E-05,5.16E-18,0.000392191,1.45E-05
cl_269015,0.020389093,0.000105425,2.43E-23,0.002938203,0.001565138
cl_269016,0.055306528,0.000395879,2.02E-18,0.012131106,5.51E-05
cl_269017,0.028074559,0.00012354,2.92E-20,0.001755149,0.000973329
cl_269018,0.030415784,0.000163702,1.93E-24,0.009224665,0.028708344
cl_269019,0.230079532,0.009170542,1.32E-18,0.113235717,0.004182779
cl_269020,0.010218798,4.21E-05,1.36E-20,0.000867744,3.36E-05
cl_269021,0.113547679,0.003747703,4.35E-15,0.002082588,0.03948513
cl_269022,0.043143655,0.000495611,1.30E-22,0.008041636,0.003890221
cl_269023,0.036045195,0.000363825,7.87E-22,0.00265243,0.002765819
cl_269024,0.035142478,0.000537224,4.97E-23,0.005400418,0.002966306
cl_269025,0.068449344,0.000751479,6.42E-23,0.008159605,0.015134404
cl_2986,0.001649018,0.080921436,6.43E-05,3.17E-05,0.00818418
cl_300001,0.063276324,0.179107565,0.918892211,0.08465019,0.115672867
cl_300008,0.419276631,0.595640027,0.434603543,0.181380349,0.326175546
cl_300017,0.023389865,0.527541095,0.752364324,0.023211296,0.005880228
cl_300021,0.006107027,0.000160377,0.303488299,0.000381435,0.16759889
cl_300131,0.450714909,0.015102803,0.001738284,0.114449808,0.322043587
cl_31,0.020248891,0.691302818,6.96E-11,0.002997238,0.00016807
cl_312,0.020944892,0.309658909,6.42E-16,0.062553046,0.026835641
cl_313,0.026848016,0.652007513,3.98E-14,0.002196697,0.000162237
cl_314,0.005835398,0.25588848,1.22E-06,0.028158145,0.027967312
cl_315,0.001657087,0.108373774,1.18E-10,0.000689802,3.24E-05
cl_316,0.003261491,0.198217504,5.15E-11,0.001012673,6.75E-05
cl_317,0.000307647,0.209101194,4.48E-13,0.000140422,3.07E-06
cl_319,5.76E-05,0.138064357,3.07E-18,5.16E-05,1.10E-05
cl_3193,0.785671575,0.853755242,0.380575783,0.464213085,0.206282716
cl_32,0.045250556,0.37839784,6.16E-12,0.089113528,0.009029188
cl_320,1.73E-05,0.760249657,5.42E-08,0.000561159,0.000215013
cl_33,0.010912545,0.516983102,3.60E-16,0.019212013,0.014598386
cl_34,0.000328179,0.901139285,8.80E-07,0.004678633,0.004795422
cl_3429,0.963505706,0.487227846,0.898635601,0.461592399,0.666579162
cl_37,0.001553504,0.147455838,3.20E-09,0.002955759,8.18E-06
cl_38,0.000379974,0.07106508,1.48E-13,0.000168303,0.000120498
cl_39_y,0.005226533,0.347383305,0.009927624,0.093924021,0.001210867
cl_669001,0.070327273,0.000540455,0.751132954,0.217695068,0.248060118
cl_669002,0.479561305,5.38E-05,0.203679309,0.674350632,0.349322251
cl_669003,0.00158428,0.416907305,0.902928984,0.002688441,0.854928705
cl_669004,0.782783657,0.000145996,0.312739211,0.789607329,0.242004157
cl_669005,0.024194737,0.670990718,0.620386936,0.007120328,0.066346524
cl_669006,0.02629832,0.587101925,0.472712077,0.06971741,0.937797655
cl_669009,0.040263912,0.785202041,0.200917238,0.614839726,0.012952323
cl_669021,0.460228489,9.20E-12,3.08E-18,3.30E-06,0.280860604
cl_809001,0.169198931,0.429406691,0.001146147,0.742857184,0.338668551
cl_809004,0.741584948,0.826861096,5.52E-05,0.076212631,0.661574099
cl_809008,0.909307135,0.835255481,0.000141202,0.137532514,0.763706205
cl_809009,0.696506138,0.934975567,7.86E-05,0.210878062,0.937589572
cl_809010,0.902409283,0.537988847,0.000137086,0.116180811,0.89060411
cl_809013,0.662100325,0.665560298,3.83E-05,0.228420151,0.71099341
cl_809017,0.923347594,0.865927284,0.000339439,0.085671755,0.951230867
cl_809021,0.22955535,0.742467294,0.011965542,0.2755296,0.51720879
cl_809023,0.958910887,0.872591401,0.000182348,0.084246879,0.870880576
cl_809025,0.911687001,0.912851195,0.00019818,0.058339209,0.999995879
cl_809026,0.938396673,0.928610303,0.000110586,0.069257892,0.984267065
cl_a701,0.698982253,0.096796397,0.005653078,0.117578036,0.027185283
cl_a703,0.972015888,0.052056746,0.000498226,0.184745888,0.005654283
cl_abdomen_palpate,0.01373478,0.005429639,2.51E-08,0.002004986,8.49E-06
cl_age_cat,0.001892779,0.131698331,0.111692372,6.12E-08,0.72294925
cl_allergy,0.128401931,0.143891352,0.027224022,0.009344717,0.054829921
cl_aortic_artery_activity,0.427727802,0.00519404,0.036009205,0.385616827,0.01207547
cl_bbv_elasticity,0.097269361,0.064151215,0.345178295,4.55E-07,0.624459416
cl_bbv_s1_peak,0.631926521,0.05671195,0.086984938,0.000602321,0.989575386
cl_bbv_speed,0.030998994,0.44560029,0.389597312,7.92E-05,0.366691871
cl_bmd,0.00519538,0.007244281,0.076068255,0.013277722,0.864948679
cl_bv_elasticity,0.14157623,0.000239881,0.044263988,0.001453212,0.848525785
cl_cardusg_avsize,0.195157175,6.85E-05,0.01397948,0.634766171,0.007034662
cl_cardusg_bp,0.976743664,0.717210594,0.0150657,0.275551443,0.253265616
cl_cardusg_structure,0.00269382,0.048198527,0.857726361,5.09E-10,0.851958679
cl_carotid_end,0.89898976,9.46E-05,0.044189557,0.430820815,0.000649311
cl_carotid_plaque,0.142112215,9.29E-09,0.716275617,0.086524285,6.52E-05
cl_cat0201,0.107584246,0.821470644,0.596893537,0.034199576,0.010748142
cl_cat0202,0.127347996,0.676106108,0.272083841,0.036405148,0.044781429
cl_cat0203,0.85943241,0.878986007,0.335968024,0.781677865,0.018096076
cl_cat0206,0.272155387,0.089116731,0.713427231,0.454280886,0.205819493
cl_cat0207,0.067979727,0.480636992,0.576923017,0.040742077,0.016142994
cl_cat0208,0.013774109,0.877846985,0.127401832,0.207630588,0.002083218
cl_cat0209,0.07784107,0.450126719,0.583519399,0.049766456,0.034884767
cl_cat0210,0.011704644,0.333614774,0.311612075,0.143998091,0.006680684
cl_cat0212,0.118963858,0.23702502,0.739550394,0.118186396,0.045648415
cl_cat0213,0.348202789,0.001543809,0.257806366,0.027951927,0.177558287
cl_cat0215,0.669823832,0.015423678,0.45539231,0.554548298,0.319078386
cl_cat0216,0.155100415,0.149343753,0.667743031,0.07153663,0.040270987
cl_cat0217,0.15157319,0.457621503,0.764578049,0.040967778,0.02543704
cl_cat0218,0.065157204,1.17E-07,0.510350234,7.26E-05,0.117903474
cl_cat0414,0.662435548,0.021224113,0.099527667,0.133085763,0.013233372
cl_cat0415,5.91E-09,3.75E-16,0.088638014,4.31E-14,0.011691625
cl_cat0422,9.45E-05,0.005042253,0.010896287,8.01E-05,6.03E-06
cl_cat0423,0.425822996,0.881076678,0.000599836,0.189038666,0.001282501
cl_cat0428,0.0179526,0.086753474,1.77E-05,0.007567986,0.000980807
cl_cat0432,0.065380361,0.031582266,1.18E-09,0.000669669,0.000576925
cl_cat0433,0.696368121,0.245842974,0.000898027,0.398857546,0.001653182
cl_cat0705,0.707788938,0.003626875,0.000260049,0.027118361,0.243124788
cl_cat0706,0.742636746,1.43E-05,3.58E-11,0.203702102,0.11671368
cl_cat0707,0.580230925,4.23E-07,9.61E-11,0.253345705,0.019516326
cl_cat0715,0.349042002,3.72E-07,3.99E-12,0.509463503,0.024442787
cl_cat0726,0.445126094,2.31E-09,1.15E-12,0.465370421,0.018031876
cl_cat0728,0.678025907,2.15E-09,9.42E-11,0.300595974,0.015460807
cl_cat0730,0.249453599,3.15E-06,7.71E-14,0.440095376,0.60735977
cl_cat0731,0.653951914,2.23E-06,5.99E-13,0.392910474,0.045690134
cl_cat0732,0.010443393,0.666603596,0.799101149,0.000582825,0.201258972
cl_cat0901,0.013336502,3.79E-11,0.123194571,0.004359231,0.234026502
cl_cat0911,0.014909477,0.001858632,0.000996536,0.000168735,0.454325839
cl_cat0912,0.241088555,0.515530477,0.483043401,0.000366637,0.004397623
cl_cat0929,0.001965636,0.630260826,0.005778656,0.475924121,1.74E-05
cl_cat0947,0.008636179,0.001044972,0.215677281,9.90E-05,0.306361417
cl_cat0949,0.007987869,0.000130917,0.019332615,1.59E-05,0.25386318
cl_cat0972,0.048268677,0.238798292,8.27E-09,0.153627425,3.67E-05
cl_cat0973,0.036282482,7.48E-07,0.850562377,0.169531932,0.037517831
cl_cat0974,0.071491649,6.03E-07,0.001638673,4.90E-06,0.043933665
cl_cat0976,0.419116757,7.88E-12,7.43E-05,0.000710074,0.108766334
cl_cat0977,0.056049214,2.98E-17,2.96E-09,1.47E-06,0.259849123
cl_cat0978,0.042635874,4.79E-05,0.003703778,5.09E-08,0.049888377
cl_cat0979,0.728403746,9.24E-11,3.30E-06,0.006324376,0.065539245
cl_cat0980,0.405262732,1.56E-11,0.000204012,0.000479325,0.114250988
cl_cat0981,0.063351168,0.000963671,3.83E-16,0.486198855,0.402570175
cl_cat0982,0.087323296,0.000747881,3.10E-11,0.708829091,0.344573908
cl_cat0983,0.033198215,0.000986796,3.94E-09,0.475488887,0.607513893
cl_cat0984,0.00247149,2.62E-05,5.13E-08,0.002114956,0.573573255
cl_cat0985,0.045037295,0.052094834,0.004636138,4.98E-05,0.080710139
cl_cat0986,0.941195275,0.000356092,0.183726801,0.698502062,0.397999888
cl_cat0987,0.453830767,0.193388866,0.0410769,0.001873297,0.043232149
cl_cat1301,0.033962788,0.063422373,0.179829504,0.238769514,0.040714652
cl_cat1302,0.764719528,0.128753,0.019852136,0.20022102,0.179416092
cl_cat1303,0.627037998,0.000216166,0.000295657,0.024775669,0.429056153
cl_cat1304,0.044039712,0.326872013,0.022466693,0.792093606,0.014422523
cl_cat1305,0.200397814,0.009492137,0.126156981,0.053141585,0.552657579
cl_cat1313,0.348794557,0.154375405,0.040412774,0.131240889,0.336204306
cl_cat1315,0.313797351,0.017810694,0.012684013,0.192317659,0.293292894
cl_cat1328,0.967004054,0.015323936,1.71E-05,0.017924001,0.730988708
cl_comb_hx_bp,0.725709067,0.973788879,0.531710552,0.626504192,0.000815197
cl_combine_smok,0.003150819,2.01E-06,3.04E-10,0.000237751,5.58E-08
cl_conslt_cardiovasc,0.000330313,2.07E-07,5.05E-12,0.000352401,3.54E-08
cl_conslt_diabetes,0.000324738,1.72E-07,6.33E-12,0.000395793,3.51E-08
cl_conslt_hyperlipid,0.000324738,1.72E-07,6.33E-12,0.000395793,3.51E-08
cl_conslt_hypertension,0.080233642,0.00150207,0.000174032,0.001113559,0.025860439
cl_ct_fatty_liver,0.000221859,0.875729747,0.275311759,2.25E-07,0.319395338
cl_ct_head,0.000117709,0.577924584,0.000610523,1.54E-08,0.300931968
cl_ct_heart,0.000924684,0.111352065,0.77649179,1.00E-08,0.071914986
cl_cva_tender,0.001376298,0.153983338,0.701197371,8.35E-06,9.96E-05
cl_cxr,0.095201905,0.584426133,0.125954173,0.068909258,0.177925694
cl_ecg,5.49E-05,0.546170805,0.467838771,7.61E-07,0.808730738
cl_family,6.25E-15,2.00E-05,0.502485926,1.00E-21,1.32E-07
cl_fundus_athero,0.048462374,0.337146419,1.19E-05,1.45E-09,0.062633445
cl_gallusg,0.037157802,0.750998106,0.000431136,0.470171057,0.947661528
cl_gender,2.99E-17,1.31E-20,0.601242658,5.85E-09,5.34E-14
cl_heart_size,0.001880529,7.47E-10,0.000403037,0.000107537,6.36E-05
cl_heart_sound,0.027084708,1.61E-07,1.27E-09,0.001819763,1.13E-06
cl_heart_surgery,0.000284639,3.96E-06,0.009489739,4.73E-07,0.000104187
cl_hp,0.722737264,0.002584449,0.742758669,0.712353323,0.917829333
cl_hx_ca,1.60E-31,8.74E-06,0.012705077,1.37E-47,1.05E-13
cl_hx_cvd,8.33E-31,1.09E-05,0.030190238,6.66E-46,2.03E-13
cl_hx_dm,1.32E-28,0.000141944,0.043068211,3.42E-41,1.12E-10
cl_hx_gastro,7.82E-29,1.03E-05,0.01441838,4.84E-44,1.31E-12
cl_hx_gout,1.73E-30,1.88E-05,0.014036005,7.84E-48,1.81E-12
cl_hx_hypertyroid,6.07E-32,1.36E-05,0.01659768,3.61E-49,1.23E-13
cl_hx_kidney,1.54E-29,1.83E-05,0.010332035,5.45E-47,2.41E-13
cl_hx_lipid,1.19E-30,1.73E-05,0.00571283,9.99E-48,1.50E-11
cl_lens,0.497568088,0.110915128,0.475621499,0.019176668,0.391176488
cl_lipoma,0.205557031,9.29E-08,0.005336053,0.000120624,0.215614105
cl_liver_size,0.486400074,0.011737121,1.52E-05,0.740449213,0.002259016
cl_liverusg_digit,0.508780344,0.042075023,1.02E-08,0.581070462,0.003372041
cl_liverusg_echo,1.67E-10,4.13E-05,2.64E-06,9.54E-09,2.80E-15
cl_liverusg_texture,0.546049658,0.538751928,0.003777285,0.704197776,0.057476772
cl_liverusg_tract,3.39E-10,3.38E-08,0.517446739,4.46E-10,2.41E-21
cl_lung_capacity,0.157734285,0.085933135,0.146797868,0.961893722,0.759407236
cl_med_status,0.158524368,0.039189088,0.167016116,0.90909675,0.08751551
cl_mri_head,0.010150475,0.030004442,6.25E-08,0.015498129,0.173765966
cl_murmur,0.030019302,4.16E-06,4.83E-10,0.002075175,1.42E-06
cl_pancreasusg,0.227269998,0.039061492,1.50E-08,0.010014884,0.198665331
cl_pm100010,0.509094225,0.000147892,0.939419485,0.226105802,0.243290646
cl_pm2228,0.121817452,0.518302489,0.001330189,0.101362421,0.117953052
cl_pm2229,0.476438745,0.027993297,2.23E-08,0.447291101,0.965368226
cl_pm2230,0.276281156,0.793077917,0.764035874,0.278254497,0.594331816
cl_pm2231,0.590465626,0.145831962,0.004645224,0.503113611,0.716168563
cl_pm2233,0.964481308,0.37396449,0.027041607,0.560618545,0.369273008
cl_pm300005,0.182610215,0.497619721,0.030875854,0.638680641,0.440055271
cl_pm300018,0.507501221,0.006936385,0.55082849,0.334645938,0.417802483
cl_pm300019,0.801179992,0.165368292,0.18147923,0.974295472,0.513181975
cl_pm300036,0.117514684,0.511831412,4.09E-14,0.055448103,0.813255861
cl_pm3189,0.183235534,0.450117948,0.003064266,0.481330315,0.35992223
cl_pm3190,0.003937195,0.056721135,0.983233098,4.57E-05,1.08E-09
cl_pm3191,0.466144944,0.396166865,0.084159613,0.570809547,0.504738709
cl_pm3192,0.319977477,0.085555663,0.469906523,0.919699869,0.006041626
cl_pm3194,0.834382384,0.292052081,0.847532281,0.931758306,0.463328464
cl_pm3195,6.65E-07,0.516716763,0.556647272,2.94E-14,4.06E-05
cl_pm3196,0.755181372,0.022981045,0.000676007,0.01252591,0.649122985
cl_pm3197,0.670379031,0.546462629,0.931765311,0.887747454,0.584048527
cl_pm3207,0.12906889,0.787989303,8.24E-05,0.574693334,0.900938409
cl_pm3430,0.865814198,0.002770813,0.554426683,0.741468984,0.166396797
cl_pm3485,0.001311317,0.673883472,0.907377852,0.124479379,0.267620801
cl_pm3486,0.568639694,0.987873887,0.252031364,0.164472781,0.333713932
cl_pm360,0.018140792,2.96E-05,2.54E-27,0.00268747,0.110659011
cl_pm3730,0.210369514,0.894417774,0.616923864,0.000344824,0.787364264
cl_pm3731,0.406959869,0.29140042,0.563307106,0.489731434,0.841090593
cl_pm669024,0.033339784,0.00771203,0.937687819,0.014812646,0.753179518
cl_pregenancy,0.308570219,0.628571085,0.000285108,0.27660415,3.06E-06
cl_renalusg_left,0.471231835,0.206197906,0.040523447,0.039962295,0.606082868
cl_renalusg_right,0.759013468,0.223538896,0.004660317,0.093311446,0.780265946
cl_retinal,0.105889934,0.001677977,0.536494318,0.011713235,0.013571832
cl_rhythm,0.116811034,4.45E-08,3.28E-07,0.787683963,9.61E-08
cl_spleenusg,0.045548641,0.619931559,0.070692192,0.016381021,0.051737396
cl_urine_color,0.701759221,4.06E-07,2.18E-10,0.000763932,0.008473198
cl_urine_micro,0.558493026,7.01E-07,4.87E-10,0.001917475,0.008230914
idx,0.813810912,0.967126048,0.894249533,0.894566935,0.306508031
